"","clust","year","collection_date","month","species","trap_nights","total_mosquitoes","mos_per_trap_night"
"62402",38,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62403",39,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62404",40,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62405",41,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62406",42,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62407",43,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62408",44,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62409",45,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62410",46,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62411",47,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62412",48,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62413",49,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62414",50,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62415",51,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62416",52,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62417",53,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62418",54,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62419",55,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62420",56,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62421",57,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62422",58,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62423",59,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62424",60,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62425",61,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62426",62,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62427",63,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62428",64,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62429",65,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62430",66,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62431",67,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62432",68,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62433",69,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62434",70,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62435",71,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62436",72,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62437",73,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62438",74,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62439",75,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62440",76,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62441",77,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62442",78,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62443",79,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62444",80,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62445",81,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62446",82,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62447",83,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62448",84,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62449",86,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62450",87,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62451",88,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62452",89,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62453",90,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62454",91,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62455",92,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62456",93,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62457",94,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62458",96,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62459",1,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62460",2,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62461",3,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62462",4,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62463",5,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62464",6,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62465",7,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62466",8,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62467",9,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62468",10,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62469",11,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62470",12,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62471",13,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62472",14,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62473",15,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62474",16,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62475",17,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62476",18,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62477",19,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62478",20,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62479",21,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62480",22,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62481",23,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62482",24,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62483",25,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62484",26,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62485",27,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62486",28,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62487",29,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62488",30,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62489",31,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62490",32,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62491",33,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62492",34,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62493",35,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62494",36,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62495",37,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62496",38,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62497",39,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62498",40,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62499",41,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62500",42,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62501",43,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62502",44,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62503",45,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62504",46,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62505",47,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62506",48,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62507",49,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62508",50,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62509",51,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62510",52,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62511",53,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62512",54,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62513",55,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62514",56,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62515",57,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62516",58,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62517",59,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62518",60,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62519",61,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62520",62,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62521",63,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62522",64,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62523",65,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62524",66,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62525",67,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62526",68,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62527",69,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62528",70,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62529",71,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62530",72,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62531",73,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62532",74,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62533",75,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62534",76,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62535",77,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62536",78,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62537",79,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62538",80,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62539",81,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62540",82,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62541",83,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62542",84,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62543",86,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62544",87,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62545",88,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62546",89,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62547",90,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62548",91,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62549",92,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62550",93,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62551",94,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62552",96,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62553",1,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62554",2,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62555",3,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62556",4,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62557",5,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62558",6,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62559",7,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62560",8,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62561",9,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62562",10,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62563",11,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62564",12,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62565",13,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62566",14,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62567",15,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62568",16,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62569",17,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62570",18,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62571",19,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62572",20,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62573",21,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62574",22,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62575",23,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62576",24,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62577",25,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62578",26,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62579",27,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62580",28,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62581",29,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62582",30,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62583",31,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62584",32,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62585",33,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62586",34,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62587",35,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62588",36,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62589",37,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62590",38,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62591",39,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62592",40,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62593",41,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62594",42,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62595",43,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62596",44,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62597",45,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62598",46,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62599",47,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62600",48,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62601",49,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62602",50,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62603",51,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62604",52,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62605",53,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62606",54,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62607",55,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62608",56,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62609",57,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62610",58,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62611",59,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62612",60,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62613",61,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62614",62,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62615",63,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62616",64,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62617",65,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62618",66,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62619",67,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62620",68,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62621",69,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62622",70,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62623",71,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62624",72,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62625",73,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62626",74,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62627",75,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62628",76,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62629",77,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62630",78,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62631",79,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62632",80,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62633",81,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62634",82,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62635",83,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62636",84,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62637",86,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62638",87,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62639",88,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62640",89,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62641",90,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62642",91,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62643",92,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62644",93,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62645",94,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62646",96,2019,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62647",1,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62648",2,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62649",3,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62650",4,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62651",5,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62652",6,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62653",7,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62654",8,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62655",9,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62656",10,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62657",11,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62658",12,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62659",13,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62660",14,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62661",15,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62662",16,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62663",17,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62664",18,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62665",19,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62666",20,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62667",21,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62668",22,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62669",23,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62670",24,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62671",25,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62672",26,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62673",27,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62674",28,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62675",29,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62676",30,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62677",31,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62678",32,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62679",33,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62680",34,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62681",35,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62682",36,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62683",37,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62684",38,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62685",39,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62686",40,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62687",41,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62688",42,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62689",43,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62690",44,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62691",45,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62692",46,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62693",47,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62694",48,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62695",49,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62696",50,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62697",51,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62698",52,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62699",53,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62700",54,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62701",55,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62702",56,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62703",57,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62704",58,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62705",59,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62706",60,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62707",61,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62708",62,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62709",63,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62710",64,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62711",65,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62712",66,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62713",67,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62714",68,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62715",69,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62716",70,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62717",71,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62718",72,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62719",73,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62720",74,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62721",75,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62722",76,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62723",77,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62724",78,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62725",79,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62726",80,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62727",81,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62728",82,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62729",83,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62730",84,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62731",86,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62732",87,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62733",88,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62734",89,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62735",90,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62736",91,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62737",92,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62738",93,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62739",94,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62740",96,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62741",29,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62742",33,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62743",81,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62744",91,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62745",92,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62746",93,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62747",94,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62748",29,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62749",33,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62750",81,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62751",91,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62752",92,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62753",93,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62754",94,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62755",29,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62756",33,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62757",81,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62758",91,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62759",92,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62760",93,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62761",94,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62762",29,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62763",33,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62764",81,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62765",91,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62766",92,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62767",93,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
"62768",94,2020,NA,NA,"Cx. quinquefasciatus",NA,NA,NA
